id,text,label,origin,type,language,split,translated_text
en_11924,"Flu increases PgE2 pdc, decreases interferon to death of immune cells.  Inhibiting PgE2 w Bextra or Vioxx or improves survival !  #influenza",0.0,previous_SMM4H,tweet,de_translated,SMM4H_26_train,"Einfluss auf PgE2 pdc erhöht, Interferon verringert und damit zum Tod von Immunzellen führt die Grippe. Die Hemmung von PgE2 mit Bextra oder Vioxx verbessert das Überleben! Grippe"
en_8201,@USER___ Meh talking is lame #lamotrigine,0.0,previous_SMM4H,tweet,de_translated,SMM4H_26_train,USER___ Lächeln ist lamé lamotrigine
en_4867,"abilify for 3 weeks has made me lose 1/6 of the weight i put on w/seroquel, and i've been eating like shit. i love you abilify!",1.0,previous_SMM4H,tweet,de_translated,SMM4H_26_train,"Abilify für 3 Wochen hat mir 16 des Gewichts, das ich mit Seroquel aufgesetzt habe, abgenommen, und ich habe wie Scheiße gegessen. Ich liebe dich, Abilify!"
en_2109,without boniva sally would be just a mumbling pile of shattered bone. #blessed #oscars,0.0,previous_SMM4H,tweet,de_translated,SMM4H_26_train,Ohne Boniva wäre Sally nur eine murmelnde Haufen von zerbrochenen Knochen. blessed oscars
en_12739,"@USER______ @USER___________ Cipro crippled me. You should also stay away from all other antibiotics in the same class (Levaquin, Avelox...)",1.0,previous_SMM4H,tweet,de_translated,SMM4H_26_train,"USER______ USER___________ Cipro hat mich gelähmt. Sie sollten auch von allen anderen Antibiotika der gleichen Klasse (Levaquin, Avelox...) fernbleiben"
en_9959,i love when my #trazodone kicks in after i've forgotten i've taken it. groggy tweets commence.,1.0,previous_SMM4H,tweet,de_translated,SMM4H_26_train,"Ich liebe es, wenn mein Trazodon eintritt, nachdem ich vergessen habe, dass ich es eingenommen habe. Groggige Tweets beginnen."
en_14258,"Tomorrow's exam : Amlodipine, Lercardipine, Nifedipine, Diltiazem, Atenolol, Metoprolol, Bisoprolol... I give up.. #copyandpaste #impossible",0.0,previous_SMM4H,tweet,de_translated,SMM4H_26_train,"Morgen Prüfung Amlodipin, Lercardipin, Nifedipin, Diltiazem, Atenolol, Metoprolol, Bisoprolol... Ich ergebe mich... kopieren und einfügen unmöglich"
en_17116,I wish I could take more than 1 Prozac. I'm depressed.,0.0,previous_SMM4H,tweet,de_translated,SMM4H_26_train,"Ich wünschte, ich könnte mehr als 1 Prozac nehmen. Ich bin depressiv."
en_15630,"@USER________ Ugh, sorry. This effexor is not making me feel so awesome. Posting Puck's stuff tonight though.",1.0,previous_SMM4H,tweet,de_translated,SMM4H_26_train,"USER________ Ugh, entschuldigung. Dies Effexor macht mir nicht so toll. Heute poste ich aber doch Pucks Sachen."
en_14519,i wish i could be tired. shouldn't have taken the vyvanse. now i'm never sleeping.,1.0,previous_SMM4H,tweet,de_translated,SMM4H_26_train,"Ich wünschte, ich könnte müde sein. Sollte nicht das Vyvanse genommen haben. Jetzt werde ich nie schlafen."
en_177,"'@USER__________: i'm sleepless, you've got me wide awake' my song to vyvanse and mdma",1.0,previous_SMM4H,tweet,de_translated,SMM4H_26_train,"'USER__________ ich bin sleepless, du hast mich weckt' meine Ode an Vyvanse und MDMA"
en_10859,Is Amazing Spider-man 2 going to be just one big Boniva ad starring Sally Field?,0.0,previous_SMM4H,tweet,de_translated,SMM4H_26_train,Ist Amazing Spider-man 2 nur ein großer Boniva Werbung mit Sally Field?
en_9487,@USER___________ cymbalta. 3x the dosage i was once on...everything is psychedelic and yuck. still grateful for meds!,1.0,previous_SMM4H,tweet,de_translated,SMM4H_26_train,"USER___________ Cymbalta. 3x die Dosis, die ich einmal aufgenommen habe...alles ist psychedelisch und ekelhaft. dennoch bin ich dankbar für Medikamente!"
en_14141,seem to be feeling a bit better. disturbed sleep is a problem though. #venlafaxine #day15,1.0,previous_SMM4H,tweet,de_translated,SMM4H_26_train,Scheint mir etwas besser zu gehen. gestörte Schlaf ist jedoch ein Problem. venlafaxine tag15
en_3991,"Have you taken Byetta, Januvia or Victoza? Let us know! We can help! #DefectiveDrugspic.twitter.com/eVPKb2cCbL",0.0,previous_SMM4H,tweet,de_translated,SMM4H_26_train,"Habt ihr Byetta, Januvia oder Victoza genommen? Lassen Sie uns wissen! Wir können helfen! DefektiveDrugs pic.twitter.comeVPKb2cCbL"
en_4542,"@USER__________  nope, was on #enbrel 5yrs &amp; had to get off due to unrelenting flare. been on #humira since dec 2012. #rheum",1.0,previous_SMM4H,tweet,de_translated,SMM4H_26_train,"BENUTZER________ nein, war auf Enbrel 5 Jahren und musste abtreten aufgrund eines unerbittlichen Schüttelfrostes. bin seit Dezember 2012 auf Humira. rheum"
en_7119,"@USER_______ good luck! Have you tried it before? Does it work 4 u? I just had 2nd dose of Humira, and hurting so bad I can't stand it :-(",1.0,previous_SMM4H,tweet,de_translated,SMM4H_26_train,"BENUTZER_______ glückwunsch! Haben Sie es schon versucht? Funktioniert es für Sie? Ich habe heute meine zweite Dosis von Humira erhalten und schmerze so sehr, dass ich mich nicht mehr aushalten kann -("
en_733,no #vyvanse = eat everything in sight.,1.0,previous_SMM4H,tweet,de_translated,SMM4H_26_train,kein Vyvanse  essen alles in Sicht.
en_6194,@USER________ i take it for my borderline. that and neurontin has turned me into a new person. and it usually keeps the pain at bay.,0.0,previous_SMM4H,tweet,de_translated,SMM4H_26_train,BENUTZER________ nehme es für meine Grenzfalligkeit. Das und Neurontin hat mich in einen neuen Menschen verwandelt. Und es hält meistens die Schmerzen in Schach.
en_5434,i think my tablets have made me gain weight. anyone on fluoxetine/prozac? #replytweet,1.0,previous_SMM4H,tweet,de_translated,SMM4H_26_train,"denke, dass meine Tabletten mir Gewicht zugefügt haben. Jemand auf FluoxetinProzac? antworttweet"
en_10059,"just saying, they once considered thalidomide safe too. we know that it sure as hell isn't. #statins",0.0,previous_SMM4H,tweet,de_translated,SMM4H_26_train,"nur sagen, man hat einmal Thalidomide als sicher gehalten. Wir wissen jetzt, dass es sicher nicht ist. Statine"
en_3895,oh... oh my hair is... definitely falling out. ._. i just noticed it starting tonight. google tells me other people on lamictal have this.,1.0,previous_SMM4H,tweet,de_translated,SMM4H_26_train,"oh... oh mein Haar fällt... definitiv aus. ._. habe ich heute erst angefangen zu bemerken. google erzählt mir, dass andere Menschen auf Lamictal das haben."
en_5065,"going off of olanzapine is no picnic.  you have to be prepared to ask the aid of the gods, Jesus, Krishna.",1.0,previous_SMM4H,tweet,de_translated,SMM4H_26_train,"abseits von Olanzapin gehen ist kein Streich. man muss bereit sein, um die Hilfe der Götter, Jesus, Krishna anzufordern."
en_15350,i haven't slept in 2 days due to #vyvanse,1.0,previous_SMM4H,tweet,de_translated,SMM4H_26_train,ich habe seit 2 Tagen wegen von Vyvanse nicht geschlafen.
en_2276,"@USER____ I essentially felt nothing on them. Great for anxiety, bad for living. Coming off klonopin and paxil was hell though.",1.0,previous_SMM4H,tweet,de_translated,SMM4H_26_train,"BENUTZER____ Ich fühlte mich wirklich nichts auf ihnen. Großartig für Angst, schlecht für leben. Abseits von Klonopin und Paxil war die Hölle."
en_11911,"stat doctors is recommending i go to the er, even after i explained i can't afford it and would like an albuterol prescription. fantastic.",0.0,previous_SMM4H,tweet,de_translated,SMM4H_26_train,"Der Arzt empfiehlt mir, ins Krankenhaus zu gehen, obwohl ich mir erklärt habe, dass ich es nicht bezahlen kann und eine Albuterol-Rezeptur wünschen. Fantastisch."
en_6631,took 25 pills of lamictal cause that shit will fuck you up. yo eyes are outta focus and you can't walk straight but your happy as hell.,1.0,previous_SMM4H,tweet,de_translated,SMM4H_26_train,"Ich habe 25 Lamictal-Tabletten genommen, denn das schickt dich in die Irre. Deine Augen sind unscharf und du kannst nicht gerade laufen, aber du bist froh wie ein Loch im Regen."
en_53,My mom giving me a Baggie for the other half of my Adderall >>> #justgirlythings,0.0,previous_SMM4H,tweet,de_translated,SMM4H_26_train,Meine Mutter gibt mir einen Beutel für die andere Hälfte meines Adderall  blossFrauenDinge
en_17108,@USER__________ hmm - the assumption re.gen Advair looks on par with assump that Advair/Breo/Anoro would not face significant price pressure,0.0,previous_SMM4H,tweet,de_translated,SMM4H_26_train,"USER______ Hmm - die Annahme re.gen Advair scheint mit der Annahme, dass AdvairBreoAnoro keine signifikante Preisdruck ausgesetzt wären, zu stimmen"
en_9519,Tysabri: I was told be my neuro that it would take 6 infusions of Tysabri to bring down disease marker. Have done 7 but feel no different.,0.0,previous_SMM4H,tweet,de_translated,SMM4H_26_train,"Tysabri Mir wurde von meinem Neurologen gesagt, dass es 6 Infusionen von Tysabri brauchen würde, um die Krankheitsmarker zu senken. Hab ich bereits durchgeführt, aber fühle mich nicht anders."
en_2604,Spiriva #FDA adcom: final vote does data support approval of spiriva respimat?  10-3 in favor,0.0,previous_SMM4H,tweet,de_translated,SMM4H_26_train,"Spiriva FDA adcom Endgültige Stimme Sind die Daten dafür, dass die Zulassung von spiriva respimat genehmigt wird? 10-3 zugunsten"
en_13385,"@USER_____ Thanks. There is a nonzero chance that the discomfort I am feeling was caused by going back on Cymbalta, possibly too quickly.",1.0,previous_SMM4H,tweet,de_translated,SMM4H_26_train,"USER_____ Danke. Es gibt eine nicht null Wahrscheinlichkeit, dass das Leiden, das ich empfinde, durch das wiederaufnehmen von Cymbalta verursacht wurde, möglicherweise zu schnell."
en_6535,Phase 3a data from largest trial with liraglutide 3 mg demonstrated significantly greater weight loss versus placebo ... ...,0.0,previous_SMM4H,tweet,de_translated,SMM4H_26_train,Phase 3a-Daten aus der größten Studie mit liraglutide 3 mg zeigten einen deutlich höheren Gewichtsverlust gegenüber Placebo ... ...
en_15841,"dissociative fugues &amp; loss of empathy since age 11, serious cardio problems since age 14, almost dying of paxil withdrawal @ 21, that's a-ok",1.0,previous_SMM4H,tweet,de_translated,SMM4H_26_train,"dissociative Fugues  Verlust der Empathie seit dem Alter von 11, schwerwiegende Herzprobleme seit dem Alter von 14, fast verstorben an Paxil-Absetzen im Alter von 21, das ist ok"
en_16400,does fluoxetine (anti-depressant) make you gain weight? id rather be sad then be fat :c,1.0,previous_SMM4H,tweet,de_translated,SMM4H_26_train,macht Fluoxetin (Antidepressivum) dich dick? Viel lieber traurig als dick c
en_10697,rt @USER______: i hate how vyvanse makes me over think everything and it makes me angry about things that i shouldn't even be angry about,1.0,previous_SMM4H,tweet,de_translated,SMM4H_26_train,"BENUTZER______ Ich hasse, wie Vyvanse mich dazu bringt, alles zu überdenken und es macht mich wütend über Dinge, die ich gar nicht wütend sein sollte."
en_7459,"@USER__________ Taking someone off 150mg off Seroquel, mixing it with Olanzapine in 2 wks causes psychosis - a proper assess was not done.",1.0,previous_SMM4H,tweet,de_translated,SMM4H_26_train,"BENUTZER_________ Entfernung eines Patienten von 150mg Seroquel, Mischung mit Olanzapin innerhalb von 2 Wochen verursacht Psychose - eine ausreichende Bewertung wurde nicht durchgeführt."
en_6686,@USER___________ @USER_____ @USER______ psssh didn't levaquin make u hallucinate? girl u best stay away from shrooms lol,1.0,previous_SMM4H,tweet,de_translated,SMM4H_26_train,"BENUTZER___________ BENUTZER_____ BENUTZER______ psssh, hat Levaquin dich halluziniert? Mädchen, bleiben Sie von Schrooms fern, lachen Sie mal!"
en_12247,"fda needs a warning label for vyvanse: ""use of of this drug may result in major ocd/many unneeded hours at work"" HTTPURL________________	1
playing league while on vyvanse is too damn stressful.  back to public i go!	1
it feels like my brain is melting. 360mg of vyvanse in 24 hours... not smart danielle. not smart.	1
vyvanse is really taking its toll now #headache #anger	1
vyvanse keep me straight but i can't eat shit when i'm on em	1
vyvanse makes me having the sleeping schedule of a fucking vampire.	1
i lost 17 pounds on vyvanse &amp; that's why life is wonderful	1
popped a vyvanse i'm tweak. whoop	1
popped a vyvanse i'm tweaking. whoop	1
@USER_________ word. i've been fuckin tweakin out on vyvanse and writing hella verses	1
am i the only one that grinds the shit out of their teeth on vyvanse? #cantbetheonlyone #icouldstudyforfinalsidonthave	1
vyvanse completely gets rid of my appetite. not quite sure how to feel about this.	1
@USER_________ hungover shakes + vyvanse shakes + coffee = recipe for success	1
rt @USER_______: is it hot in here or is my vyvanse just kicking in?	1
@USER____ i took a vyvanse and drank a 12oz redbull this morning. my heart was hurting a lil bit haha	1
YOUNG NIGGA JUST GAVE ME A 70MG VYVANSE, THESE THINGS CAN TWERK ME OUT THANK GOODNESS FOR MY SCRIPT OF XANAX	1
rt @USER_______: all nighter is killing me right now, i hate you vyvanse""",1.0,previous_SMM4H,tweet,de_translated,SMM4H_26_train,"FDA braucht einen Warnhinweis für Vyvanse ""Verwendung dieses Arzneimittels kann zu schweren OCDvielen unnötigen Stunden am Arbeitsplatz führen"" HTTPURL_________________ 1 spielt während Vyvanse League, ist das zu stressig. Zurück zur Öffentlichkeit gehe ich! 1 es fühlt sich wie, als ob mein Gehirn schmilzt. 360mg Vyvanse innerhalb von 24 Stunden... nicht klug Danielle. nicht klug. 1 Vyvanse ist wirklich mir schwer zu tun jetzt Kopfschmerzen Wut 1 Vyvanse hält mich gerade, aber ich kann kein Scheiß essen, wenn ich darauf bin 1 Vyvanse macht mich auf einen Schlafplan eines Fledermäuses schlafen."
en_4317,"@USER___________ we see many non-obese pts, with body weight as low as 35 kg,many of them not given metformin",0.0,previous_SMM4H,tweet,de_translated,SMM4H_26_train,"BENUTZER___________ wir sehen viele Patienten ohne Adipositas mit einem Körpergewicht von maximal 35 kg, viele von ihnen bekommen kein Metformin"
en_12673,feels like one of those 5-cup #coffee days - but wait: i'm weaning off #seroquel. aha!,1.0,previous_SMM4H,tweet,de_translated,SMM4H_26_train,Es fühlt sich wie einer der 5-Tassen Kaffee Tage - aber warte ich gehe vom Seroquel ab. Aha!
en_14813,@USER__________  what about OxyContin  Xanax Valium Concentra Adderall,0.0,previous_SMM4H,tweet,de_translated,SMM4H_26_train,BENUTZER__________ was zum Thema OxyContin Xanax Valium Concentra Adderall?
en_5766,joints killing me now i have gone back up on the lamotrigine. sick of side effects. sick of meds. want my own self back. knackered today,1.0,previous_SMM4H,tweet,de_translated,SMM4H_26_train,"Meine Gelenke schmerzen mich jetzt, da ich wieder auf die Lamotrigin hochgefahren bin. Sick habe ich genug von den Nebenwirkungen. Sick habe ich genug von Medikamenten. Ich will meine eigene Person zurück. Heute bin ich erschöpft"
en_12305,@USER_______ can i take that with prozac? i'm bipolar,0.0,previous_SMM4H,tweet,de_translated,SMM4H_26_train,BENUTZER_______ kann ich das mit Prozac verbinden? Ich bin bipolar
en_15088,@USER________ you can say that again!  i trusted my doc and ended up crippled thanks to just 12 cipro pills.  going on 4 years now.,1.0,previous_SMM4H,tweet,de_translated,SMM4H_26_train,BENUTZER________ du kannst das wiederholen! Ich habe meinen Arzt vertraut und wurde durch 12 Cipro-Tabletten gelähmt. Gehe ich jetzt schon vier Jahre.
en_12053,@USER___ @USER__ @USER__________ of your life = anthrax vaccine-----why was cipro being used as some treatment for hiv? why is an antigen?,0.0,previous_SMM4H,tweet,de_translated,SMM4H_26_train,1. USER___ USER__ USER__________ deines Lebens  Anthrax-Impfstoff-----warum wurde Cipro als möglicher Behandlung für HIV eingesetzt? Warum ist ein Antigen?
en_15178,is eliquis right for me @USER?,0.0,previous_SMM4H,tweet,de_translated,SMM4H_26_train,2. passt Eliquis mir an?
en_17012,go on temazepam do ya thing 👌,0.0,previous_SMM4H,tweet,de_translated,SMM4H_26_train,3. gehe auf Temazepam los
en_2726,@USER__________ coming off the lamotrigine. it's not acceptable to be in pain most of the time. struggled to get out of the bath on sat,1.0,previous_SMM4H,tweet,de_translated,SMM4H_26_train,"4. USER__________ komme von der Lamotrigine ab. Es ist nicht akzeptabel, dass ich fast immer schmerzen muss. habe es am Samstag schwer, aus dem Badewannen zu steigen"
